ID,DATA,DIA_SEMANA,HORARIO,ESTADO,MUNICIPIO,CAUSA_ACIDENTE,TIPO_ACIDENTE,CLASSIFICACAO_ACIDENTE,FASE_DIA,SENTIDO_VIA,CONDICAO_METEREOLOGICA,TIPO_PISTA,TRACADO_VIA,PESSOAS,MORTOS,ILESOS,FERIDOS,VEICULOS,REGIONAL,MES
358676,2021-05-19,quarta-feira,13:00:00,SP,PINDAMONHANGABA,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,3,0,3,0,1,SR-SP,5
358686,2021-05-19,quarta-feira,14:50:00,SP,GUARULHOS,Condutor deixou de manter distância do veículo da frente,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,1,0,0,1,1,SR-SP,5
358711,2021-05-19,quarta-feira,17:00:00,SP,GUARATINGUETA,Pedestre cruzava a pista fora da faixa,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Curva,3,0,1,1,2,SR-SP,5
358717,2021-05-19,quarta-feira,17:30:00,SP,BRAGANCA PAULISTA,Demais falhas mecânicas ou elétricas,Colisão traseira,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Múltipla,Não Informado,3,0,2,1,2,SR-SP,5
358736,2021-05-19,quarta-feira,19:00:00,SP,GUARAREMA,Pedestre cruzava a pista fora da faixa,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Múltipla,Reta,2,1,1,0,1,SR-SP,5
358744,2021-05-19,quarta-feira,19:20:00,SP,CAJATI,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Curva,1,0,1,0,1,SR-SP,5
358755,2021-05-19,quarta-feira,18:30:00,SP,SAO JOSE DOS CAMPOS,Trafegar com motocicleta (ou similar) entre as faixas,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Desvio Temporário,1,0,0,1,1,SR-SP,5
358763,2021-05-19,quarta-feira,22:05:00,SP,GUARULHOS,Pedestre andava na pista,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Decrescente,Nublado,Múltipla,Reta,2,1,1,0,1,SR-SP,5
358773,2021-05-19,quarta-feira,20:45:00,SP,CAJATI,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Fatais,Plena Noite,Decrescente,Nublado,Dupla,Curva,2,1,0,1,2,SR-SP,5
358822,2021-05-20,quinta-feira,09:00:00,SP,ITAPECERICA DA SERRA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,3,0,1,2,2,SR-SP,5
358849,2021-05-20,quinta-feira,11:30:00,SP,CACHOEIRA PAULISTA,Velocidade Incompatível,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,2,0,2,0,2,SR-SP,5
358853,2021-05-20,quinta-feira,13:00:00,SP,UBATUBA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,2,0,0,2,2,SR-SP,5
358859,2021-05-20,quinta-feira,13:10:00,SP,APARECIDA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,1,0,0,1,1,SR-SP,5
358919,2021-05-20,quinta-feira,18:30:00,SP,TABOAO DA SERRA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,2,0,1,1,2,SR-SP,5
358940,2021-05-20,quinta-feira,19:40:00,SP,EMBU DAS ARTES,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,2,0,1,1,2,SR-SP,5
358948,2021-05-20,quinta-feira,18:30:00,SP,REGISTRO,Acessar a via sem observar a presença dos outros veículos,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,2,0,1,1,2,SR-SP,5
358949,2021-05-20,quinta-feira,16:40:00,SP,CAJATI,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,1,0,1,0,1,SR-SP,5
358954,2021-05-20,quinta-feira,20:40:00,SP,MAIRIPORA,Demais falhas mecânicas ou elétricas,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,5
358966,2021-05-20,quinta-feira,12:20:00,SP,CAJATI,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Curva,1,0,0,1,1,SR-SP,5
358977,2021-05-21,sexta-feira,00:30:00,SP,GUARULHOS,Ausência de reação do condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,3,0,0,3,2,SR-SP,5
359077,2021-05-21,sexta-feira,15:55:00,SP,GUARULHOS,Ultrapassagem Indevida,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Não Informado,2,0,1,1,2,SR-SP,5
359089,2021-05-21,sexta-feira,17:25:00,SP,SAO JOSE DOS CAMPOS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,2,0,1,1,2,SR-SP,5
359092,2021-05-21,sexta-feira,11:05:00,SP,MIRACATU,Carga excessiva e/ou mal acondicionada,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Não Informado,1,0,0,1,1,SR-SP,5
359095,2021-05-21,sexta-feira,18:00:00,SP,ARUJA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Dupla,Não Informado,3,0,2,1,1,SR-SP,5
359104,2021-05-21,sexta-feira,18:20:00,SP,TAUBATE,Acessar a via sem observar a presença dos outros veículos,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Reta,3,0,1,1,2,SR-SP,5
359178,2021-05-21,sexta-feira,22:40:00,SP,MIRACATU,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Reta,3,0,2,1,2,SR-SP,5
359196,2021-02-14,domingo,20:20:00,SP,ONDA VERDE,Manobra de mudança de faixa,Colisão lateral sentido oposto,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Simples,Reta,3,0,1,2,2,SR-SP,2
359202,2021-05-22,sábado,03:50:00,SP,GUARULHOS,Ausência de reação do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,2,0,1,1,2,SR-SP,5
359222,2021-05-22,sábado,05:10:00,SP,BARRA DO TURVO,Pista Escorregadia,Saída de leito carroçável,Sem Vítimas,Amanhecer,Decrescente,Garoa/Chuvisco,Dupla,Reta,1,0,1,0,1,SR-SP,5
359250,2021-05-22,sábado,10:00:00,SP,MARILIA,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Garoa/Chuvisco,Simples,Desvio Temporário,2,0,1,1,1,SR-SP,5
359259,2021-05-22,sábado,09:00:00,SP,CAJATI,Velocidade Incompatível,Tombamento,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Curva,1,0,1,0,1,SR-SP,5
359266,2021-05-22,sábado,10:10:00,SP,TABOAO DA SERRA,Ausência de reação do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Reta,1,0,0,1,1,SR-SP,5
359268,2021-05-22,sábado,10:20:00,SP,TABOAO DA SERRA,Ausência de reação do condutor,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Garoa/Chuvisco,Dupla,Reta,3,0,3,0,2,SR-SP,5
359284,2021-05-22,sábado,12:40:00,SP,SAO PAULO,Pista Escorregadia,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Curva,2,0,1,1,1,SR-SP,5
359298,2021-05-22,sábado,15:00:00,SP,PINDAMONHANGABA,Acumulo de água sobre o pavimento,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Reta,2,0,1,1,1,SR-SP,5
359339,2021-05-22,sábado,18:15:00,SP,ITAPECERICA DA SERRA,Ingestão de álcool pelo condutor,Colisão traseira,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,3,0,3,0,3,SR-SP,5
359365,2021-05-22,sábado,20:15:00,SP,GUARULHOS,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,4,0,2,2,2,SR-SP,5
359394,2021-05-22,sábado,19:00:00,SP,JACAREI,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Múltipla,Não Informado,1,0,0,1,1,SR-SP,5
359428,2021-05-23,domingo,01:40:00,SP,SAO PAULO,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,2,0,1,1,2,SR-SP,5
359456,2021-05-23,domingo,04:00:00,SP,SAO JOSE DOS CAMPOS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Sem Vítimas,Plena Noite,Crescente,Nevoeiro/Neblina,Dupla,Reta,2,0,0,0,2,SR-SP,5
359469,2021-05-23,domingo,08:20:00,SP,SAO JOSE DO RIO PRETO,Chuva,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Não Informado,2,0,1,1,1,SR-SP,5
359525,2021-05-23,domingo,13:20:00,SP,SAO PAULO,Condutor deixou de manter distância do veículo da frente,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Múltipla,Curva,3,0,1,1,2,SR-SP,5
359527,2021-05-23,domingo,15:00:00,SP,SAO PAULO,Chuva,Colisão com objeto,Sem Vítimas,Pleno dia,Crescente,Garoa/Chuvisco,Dupla,Curva,1,0,1,0,1,SR-SP,5
359542,2021-05-23,domingo,16:55:00,SP,GUAICARA,Mal súbito do condutor,Colisão frontal,Com Vítimas Feridas,Anoitecer,Crescente,Nublado,Simples,Reta,2,0,0,2,2,SR-SP,5
359548,2021-05-23,domingo,17:30:00,SP,SAO PAULO,Avarias e/ou desgaste excessivo no pneu,Capotamento,Com Vítimas Feridas,Anoitecer,Decrescente,Chuva,Múltipla,Curva,2,0,1,1,1,SR-SP,5
359549,2021-03-12,sexta-feira,22:30:00,SP,UBATUBA,Conversão proibida,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Simples,Reta,2,0,1,1,2,SR-SP,3
359556,2021-05-23,domingo,17:30:00,SP,SAO PAULO,Chuva,Queda de ocupante de veículo,Com Vítimas Feridas,Anoitecer,Crescente,Chuva,Múltipla,Curva,2,0,0,2,1,SR-SP,5
359557,2021-05-23,domingo,15:15:00,SP,JUQUITIBA,Velocidade Incompatível,Derramamento de carga,Sem Vítimas,Pleno dia,Crescente,Nublado,Dupla,Curva,2,0,2,0,1,SR-SP,5
359570,2021-05-23,domingo,19:20:00,SP,GUARULHOS,Ultrapassagem Indevida,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Múltipla,Reta,3,0,0,3,1,SR-SP,5
359575,2021-05-23,domingo,19:20:00,SP,ROSEIRA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,4,0,2,2,2,SR-SP,5
359591,2021-05-23,domingo,20:00:00,SP,ATIBAIA,Ausência de reação do condutor,Capotamento,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Curva,2,0,2,0,2,SR-SP,5
359592,2021-05-23,domingo,19:50:00,SP,SAO PAULO,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,4,0,2,2,3,SR-SP,5
359595,2021-05-23,domingo,19:30:00,SP,MARILIA,Ingestão de substâncias psicoativas pelo condutor,Colisão com objeto,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Desvio Temporário,1,0,1,0,1,SR-SP,5
359615,2021-05-23,domingo,21:45:00,SP,CAJATI,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,5
359625,2021-05-23,domingo,22:50:00,SP,TAUBATE,Ausência de reação do condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,5
359626,2021-05-23,domingo,22:45:00,SP,SAO JOSE DOS CAMPOS,Ingestão de álcool pelo condutor,Colisão com objeto,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,1,0,1,0,1,SR-SP,5
359631,2021-05-23,domingo,23:25:00,SP,ARUJA,Reação tardia ou ineficiente do condutor,Colisão com objeto,Sem Vítimas,Pleno dia,Crescente,Nublado,Múltipla,Reta,2,0,2,0,2,SR-SP,5
359637,2021-05-23,domingo,23:55:00,SP,ARUJA,Obstrução na via,Colisão traseira,Sem Vítimas,Plena Noite,Crescente,Nublado,Múltipla,Reta,2,0,2,0,2,SR-SP,5
359641,2021-05-24,segunda-feira,01:30:00,SP,SAO JOSE DO RIO PRETO,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,2,0,1,1,2,SR-SP,5
359646,2021-05-24,segunda-feira,03:20:00,SP,REGISTRO,Ausência de reação do condutor,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Múltipla,Reta,1,0,0,1,1,SR-SP,5
359648,2021-05-24,segunda-feira,02:00:00,SP,TABOAO DA SERRA,Mal súbito do condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Curva,1,0,0,1,1,SR-SP,5
359660,2021-05-23,domingo,23:10:00,SP,SAO JOSE DOS CAMPOS,Acessar a via sem observar a presença dos outros veículos,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Curva,6,0,3,3,2,SR-SP,5
359671,2021-05-24,segunda-feira,08:00:00,SP,ATIBAIA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,3,0,0,3,2,SR-SP,5
359687,2021-05-24,segunda-feira,08:00:00,SP,SAO PAULO,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,5
359710,2021-05-24,segunda-feira,12:25:00,SP,TABOAO DA SERRA,Reação tardia ou ineficiente do condutor,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,2,0,2,0,2,SR-SP,5
359766,2021-05-24,segunda-feira,18:30:00,SP,SAO JOSE DO RIO PRETO,Acesso irregular,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Não Informado,1,0,0,1,1,SR-SP,5
359770,2021-05-24,segunda-feira,19:00:00,SP,ARUJA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,2,0,1,1,2,SR-SP,5
359774,2021-05-24,segunda-feira,19:40:00,SP,GUARULHOS,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,2,1,0,0,1,SR-SP,5
359779,2021-05-24,segunda-feira,20:10:00,SP,GUARULHOS,Avarias e/ou desgaste excessivo no pneu,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Vento,Dupla,Reta,1,0,0,1,1,SR-SP,5
359823,2021-05-25,terça-feira,08:15:00,SP,SAO PAULO,Manobra de mudança de faixa,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,8,0,7,1,3,SR-SP,5
359845,2021-05-25,terça-feira,08:00:00,SP,TABOAO DA SERRA,Manobra de mudança de faixa,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,5
359902,2021-05-25,terça-feira,15:00:00,SP,CAJATI,Trafegar com motocicleta (ou similar) entre as faixas,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,5
359905,2021-05-25,terça-feira,15:30:00,SP,SAO JOSE DOS CAMPOS,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Reta,4,0,3,0,1,SR-SP,5
359950,2021-05-25,terça-feira,19:30:00,SP,JUQUIA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,3,0,2,1,2,SR-SP,5
359983,2021-05-26,quarta-feira,02:00:00,SP,PIQUETE,Ausência de reação do condutor,Saída de leito carroçável,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Curva,1,0,0,0,1,SR-SP,5
359985,2021-05-26,quarta-feira,03:10:00,SP,TAUBATE,Pedestre cruzava a pista fora da faixa,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Dupla,Desvio Temporário,4,1,2,0,2,SR-SP,5
360000,2021-05-26,quarta-feira,05:59:00,SP,QUELUZ,Ultrapassagem Indevida,Queda de ocupante de veículo,Com Vítimas Feridas,Amanhecer,Crescente,Nevoeiro/Neblina,Simples,Curva,3,0,2,1,3,SR-SP,5
360002,2021-04-23,sexta-feira,00:25:00,SP,MAIRIPORA,Velocidade Incompatível,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Curva,1,0,0,1,1,SR-SP,4
360005,2021-05-26,quarta-feira,07:45:00,SP,EMBU DAS ARTES,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,2,0,1,1,2,SR-SP,5
360010,2021-03-23,terça-feira,11:05:00,SP,GUARULHOS,Velocidade Incompatível,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Desvio Temporário,2,0,1,1,2,SR-SP,3
360014,2021-05-26,quarta-feira,08:15:00,SP,GUARULHOS,Condutor deixou de manter distância do veículo da frente,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Não Informado,2,0,1,1,2,SR-SP,5
360015,2021-05-26,quarta-feira,08:25:00,SP,GUARULHOS,Trafegar com motocicleta (ou similar) entre as faixas,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,2,0,1,1,2,SR-SP,5
360080,2021-05-26,quarta-feira,15:55:00,SP,GUARULHOS,Acesso irregular,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,1,0,0,1,1,SR-SP,5
360108,2021-05-26,quarta-feira,17:50:00,SP,ARUJA,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Anoitecer,Crescente,Nublado,Simples,Reta,3,0,0,2,1,SR-SP,5
360128,2021-05-26,quarta-feira,18:25:00,SP,CACHOEIRA PAULISTA,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Dupla,Não Informado,2,1,1,0,1,SR-SP,5
360131,2021-05-26,quarta-feira,19:10:00,SP,SAO JOSE DOS CAMPOS,Ausência de reação do condutor,Colisão traseira,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,2,0,2,0,2,SR-SP,5
360143,2021-05-26,quarta-feira,18:10:00,SP,TABOAO DA SERRA,Ausência de reação do condutor,Engavetamento,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,3,0,2,1,3,SR-SP,5
360159,2021-05-26,quarta-feira,22:00:00,SP,EMBU DAS ARTES,Ultrapassagem Indevida,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,3,0,2,1,2,SR-SP,5
360163,2021-05-26,quarta-feira,21:10:00,SP,ONDA VERDE,Velocidade Incompatível,Saída de leito carroçável,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Curva,1,0,0,0,1,SR-SP,5
360166,2021-05-26,quarta-feira,21:28:00,SP,ATIBAIA,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Não Informado,2,0,0,2,2,SR-SP,5
360173,2021-05-26,quarta-feira,23:45:00,SP,MIRACATU,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Curva,2,0,1,1,2,SR-SP,5
360200,2021-05-27,quinta-feira,07:20:00,SP,ATIBAIA,Condutor deixou de manter distância do veículo da frente,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,2,0,1,1,2,SR-SP,5
360226,2021-05-27,quinta-feira,09:00:00,SP,GUARULHOS,Mal súbito do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Múltipla,Reta,2,0,1,1,2,SR-SP,5
360227,2021-05-27,quinta-feira,09:00:00,SP,GUARULHOS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,2,0,1,1,2,SR-SP,5
360273,2021-03-03,quarta-feira,06:45:00,SP,SAO JOSE DOS CAMPOS,Acesso irregular,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,4,0,1,3,3,SR-SP,3
360374,2021-05-28,sexta-feira,04:15:00,SP,GUARULHOS,Ingestão de álcool pelo condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,1,0,0,1,1,SR-SP,5
360376,2021-05-28,sexta-feira,06:20:00,SP,SANTA ISABEL,Curva acentuada,Colisão traseira,Com Vítimas Feridas,Amanhecer,Crescente,Nublado,Múltipla,Curva,1,0,0,1,1,SR-SP,5
360378,2021-05-28,sexta-feira,05:00:00,SP,MIRACATU,Ausência de reação do condutor,Saída de leito carroçável,Sem Vítimas,Amanhecer,Crescente,Nevoeiro/Neblina,Dupla,Curva,1,0,1,0,1,SR-SP,5
360397,2021-05-28,sexta-feira,07:40:00,SP,GUARULHOS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,2,0,1,1,2,SR-SP,5
360418,2021-03-09,terça-feira,21:30:00,SP,JUQUIA,Ausência de reação do condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Ignorado,Dupla,Curva,1,0,0,1,1,SR-SP,3
360441,2021-05-28,sexta-feira,11:05:00,SP,MAIRIPORA,Problema com o freio,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,5,0,3,2,5,SR-SP,5
360461,2021-05-28,sexta-feira,13:30:00,SP,CACAPAVA,Avarias e/ou desgaste excessivo no pneu,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,2,0,0,2,1,SR-SP,5
360479,2021-05-04,terça-feira,12:30:00,SP,QUELUZ,Demais falhas mecânicas ou elétricas,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,1,0,0,1,1,SR-SP,5
360506,2021-05-28,sexta-feira,17:08:00,SP,GUARULHOS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Múltipla,Reta,2,0,1,1,2,SR-SP,5
360578,2021-05-28,sexta-feira,22:35:00,SP,TAUBATE,Velocidade Incompatível,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,1,0,0,1,1,SR-SP,5
360600,2021-05-29,sábado,01:10:00,SP,ATIBAIA,Desrespeitar a preferência no cruzamento,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Rotatória,2,0,1,1,2,SR-SP,5
360607,2021-05-29,sábado,02:45:00,SP,SAO JOSE DOS CAMPOS,Condutor Dormindo,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,2,0,0,1,2,SR-SP,5
360611,2021-05-29,sábado,04:35:00,SP,UBATUBA,Ingestão de álcool pelo condutor,Colisão com objeto,Sem Vítimas,Plena Noite,Decrescente,Nublado,Simples,Curva,1,0,1,0,1,SR-SP,5
360616,2021-05-29,sábado,04:00:00,SP,MIRACATU,Ausência de reação do condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Curva,1,0,0,1,1,SR-SP,5
360658,2021-05-29,sábado,08:15:00,SP,CACAPAVA,Velocidade Incompatível,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,5
360666,2021-05-29,sábado,06:40:00,SP,GUARULHOS,Ingestão de álcool pelo condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Garoa/Chuvisco,Múltipla,Não Informado,3,0,1,2,2,SR-SP,5
360669,2021-05-29,sábado,08:00:00,SP,MAIRIPORA,Pista Escorregadia,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Garoa/Chuvisco,Múltipla,Curva,3,0,0,3,1,SR-SP,5
360672,2021-05-29,sábado,10:30:00,SP,TABOAO DA SERRA,Trafegar com motocicleta (ou similar) entre as faixas,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,3,0,2,1,2,SR-SP,5
360676,2021-05-29,sábado,11:00:00,SP,TABOAO DA SERRA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,2,0,1,1,2,SR-SP,5
360680,2021-05-29,sábado,10:45:00,SP,ATIBAIA,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,2,0,1,1,2,SR-SP,5
360709,2021-05-29,sábado,11:40:00,SP,ATIBAIA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,3,0,2,1,2,SR-SP,5
360711,2021-05-29,sábado,12:30:00,SP,JACAREI,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Múltipla,Reta,2,0,1,1,2,SR-SP,5
